source_row_id,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,source_total_reactions,calculated_total_reactions,record_id,model_text,privacy_masked,language_type,text_hash,duplicate_group_id,duplicate_count,is_duplicate,total_reactions,log_total_reactions,like_ratio,like_ratio_smoothed,love_ratio,love_ratio_smoothed,care_ratio,care_ratio_smoothed,haha_ratio,haha_ratio_smoothed,wow_ratio,wow_ratio_smoothed,sad_ratio,sad_ratio_smoothed,angry_ratio,angry_ratio_smoothed,dominant_reaction,dominant_ratio,dominance_margin,sentiment_label_v1,label_confidence_v1,fusion_score_v1,reaction_entropy_v1,is_ambiguous_v1,positive_anchor_mass_v1,negative_anchor_mass_v1,baseline_filtered_label,baseline_filtered_score,label_version_v1,split,quality_status,sentiment_label_v2,candidate_sentiment_label_v2,label_confidence_v2,is_uncertain_v2,is_ambiguous_v2,reaction_entropy_v2,mixed_evidence_v2,sentiment_probability_negative_v2,sentiment_probability_neutral_v2,sentiment_probability_positive_v2,sentiment_probability_mixed_v2,emotion_probability_joy_v2,emotion_probability_affection_v2,emotion_probability_amusement_v2,emotion_probability_surprise_v2,emotion_probability_sadness_v2,emotion_probability_anger_v2,emotion_probability_care_empathy_v2,emotion_probability_fear_v2,emotion_probability_disgust_v2,emotion_probability_approval_v2,emotion_probability_sarcasm_v2,decision_reason_v2,prediction_source_v2,label_version_v2,candidate_sentiment_label,sentiment_label,label_confidence,is_uncertain,is_ambiguous,sentiment_probability_negative,sentiment_probability_neutral,sentiment_probability_positive,sentiment_probability_mixed,emotion_probability_joy,emotion_probability_affection,emotion_probability_amusement,emotion_probability_surprise,emotion_probability_sadness,emotion_probability_anger,emotion_probability_care_empathy,emotion_probability_fear,emotion_probability_disgust,emotion_probability_approval,emotion_probability_sarcasm,decision_reason,prediction_source,label_version
846,820,111,17,3,0,33,0,984,984,RF_POST_000846,කාගෙ ගැනවත් තරහක් නෑ හැබැයි හිතේ උඩින්ම හිටපු මිනිස්සු ගැන ලොකු කලකිරීමක් තියෙනවා 💔😌,False,sinhala,0000ff6ac93697f4f15b99e930305e06a1605940a45bce187c18539e4ad1584f,DUP_0000ff6ac93697f4,1,False,984,6.892641641172089,0.8333333333333334,0.8284561049445005,0.1128048780487804,0.1130171543895055,0.0172764227642276,0.0181634712411705,0.0030487804878048,0.0040363269424823,0.0,0.0010090817356205,0.0335365853658536,0.0343087790110998,0.0,0.0010090817356205,like,0.8333333333333334,0.7205284552845529,positive,0.1599391397988092,0.1890753227252139,0.3081965647602349,True,0.1223069105691057,0.0335365853658536,positive,0.5696119986957939,reactionfusion_v1_provisional,test,approved,negative,negative,0.3250410130487519,False,False,0.3222088832211149,0.0455189138758386,0.3250410130487519,0.2487250321451571,0.1886967240892124,0.2375372307168786,0.177540568367894,0.3654669631653599,0.0132166883841703,0.0135525605070999,0.6084985017201371,0.0116233581916283,0.8755652328555875,0.0281030751178046,0.5739211650207855,0.6574621997009996,0.5609653222879303,"candidate=negative; anchor_balance=0.088; mixed_evidence=0.046; strongest=care_empathy=0.88, approval=0.66",final_model,reactionfusion_v2_hybrid_development,negative,negative,0.5574913992782091,False,False,0.5574913992782091,0.11096378600725922,0.14722843022926224,0.18431638448526932,0.23831565604819197,0.34267023910826594,0.22895970195880677,0.06994635749637071,0.3706796388082586,0.1567635147259559,0.31361235595845005,0.0985540541093424,0.2837288445750372,0.40705639974562036,0.3693462482968069,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
33,157,0,1,0,13,39,0,210,210,RF_POST_000033,ගතවූ පැය 24 තුළ වැඩිම වර්ෂාපතනය නුවරඑළිය නෝටන් ප්රදේශයෙන් වාර්තා වී තිබේ. එය මි.මී 258.6ක වාර්ෂාපතනයක්,False,sinhala,9b32c2478a4377ceea14dc58fc852787dac6467a85fa08ea1bc2ffe87b831c3e,DUP_9b32c2478a4377ce,1,False,210,5.351858133476067,0.7476190476190476,0.728110599078341,0.0,0.0046082949308755,0.0047619047619047,0.0092165898617511,0.0,0.0046082949308755,0.0619047619047619,0.064516129032258,0.1857142857142857,0.184331797235023,0.0,0.0046082949308755,like,0.7476190476190476,0.5619047619047619,negative,0.2852261733985786,-0.3561764483872639,0.3740170346487182,True,0.0026190476190476,0.1857142857142857,negative,-0.972187104930468,reactionfusion_v1_provisional,validation,approved,neutral,neutral,0.6130024649852953,False,False,0.4302049894340511,0.016653096365189,0.20695717762084,0.6130024649852953,0.1472714613874835,0.0327688960063812,0.0217712819031787,2.0101758055186942e-06,0.0008449135200872,0.9997870645438636,0.0014518925839142,0.00115277379456,0.0093570723932281,3.8710600694447255e-05,0.000451031046475,2.27634419046859e-05,0.0019089165161636,"candidate=neutral; anchor_balance=-0.179; mixed_evidence=0.017; strongest=surprise=1.00, joy=0.02",final_model,reactionfusion_v2_hybrid_development,neutral,neutral,0.9073164328445995,False,False,0.03049749074646981,0.9073164328445995,0.05824344067579523,0.003942635733135295,0.19769269770124134,0.19236212537619715,0.30202835253618704,0.09407087496806935,0.22208073257547917,0.15224608503961903,0.16485017914198033,0.09165501762058331,0.20279404352151942,0.2097059757071938,0.2574751148949894,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
859,455,331,73,1,0,107,0,967,967,RF_POST_000859,""" තාත්ත ආයෙමත් තරුණ වෙලා මමත් පුංචි වුනානම් 🥹🥹🥰""",False,sinhala,9b3ba808e917e114f9c22da7bf9a372dc1191a15a481263fa8da29fec57d810a,DUP_9b3ba808e917e114,1,False,967,6.875232087276577,0.4705274043433299,0.4681724845995893,0.3422957600827301,0.3408624229979466,0.0754912099276111,0.0759753593429158,0.0010341261633919,0.002053388090349,0.0,0.0010266940451745,0.1106514994829369,0.1108829568788501,0.0,0.0010266940451745,like,0.4705274043433299,0.1282316442605998,positive,0.2836918418241757,0.4052587000604992,0.5999469330915759,True,0.3838159255429162,0.1106514994829369,positive,0.552441702394646,reactionfusion_v1_provisional,train,approved,mixed,mixed,0.5364849514497213,False,True,0.610861459916797,0.2734451709689153,0.2114106338932241,0.0790651221532,0.1730392925038545,0.5364849514497213,0.2975514979308352,0.9989778624480776,0.9904502546777956,4.877839872784562e-05,0.9467527349099836,5.117544540683483e-07,0.9996160626837134,1.440508639352928e-06,0.0657315825840964,0.9996009522548832,0.6798449029171655,"candidate=mixed; anchor_balance=0.271; mixed_evidence=0.273; strongest=care_empathy=1.00, approval=1.00",final_model,reactionfusion_v2_hybrid_development,mixed,mixed,0.4526170678684893,False,False,0.1198770200588628,0.29518562736717363,0.13232028470547413,0.4526170678684893,0.35044509238994626,0.5435352669614714,0.40072891765333607,0.05061514541314767,0.42767640455767414,0.07346682683118058,0.22361383960900758,0.07242654389243475,0.1431290078427724,0.5199860421211837,0.31560994193914516,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
763,12,0,0,359,1,0,0,372,372,RF_POST_000763,"""මාග්රට් තැචර්, ජවහර්ලාල් නේරු ඉගන ගත්තේ මගේ විශ්ව විද්යාලයේ, මම ගෞරව උපාධියක් සහිතව සමත් උනා."" - මන්ත්රී නාමල් රාජපක්ෂ",False,sinhala,9b55fe3e4555bf1abce952410750d6740d23cd71daef3a60de5d1289deaa3ff6,DUP_9b55fe3e4555bf1a,1,False,372,5.921578419643816,0.032258064516129,0.0343007915567282,0.0,0.0026385224274406,0.0,0.0026385224274406,0.9650537634408602,0.949868073878628,0.0026881720430107,0.0052770448548812,0.0,0.0026385224274406,0.0,0.0026385224274406,haha,0.9650537634408602,0.9327956989247312,neutral,0.541054258827277,0.0,0.0827443974118797,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,validation,approved,negative,negative,0.3881718025521453,False,False,0.1309805307180673,0.0021426894207177,0.3881718025521453,0.2577876096315625,0.151609481875201,0.202431105941091,0.0194189486502095,0.0613787843450712,0.665321237659409,0.3934067888799323,0.493265997548644,0.9110835768980804,0.692421096548289,0.0003377745064953,0.92731240704123,0.0290587102694534,0.7038986256768469,"candidate=negative; anchor_balance=-0.001; mixed_evidence=0.002; strongest=disgust=0.93, anger=0.91",final_model,reactionfusion_v2_hybrid_development,negative,negative,0.7245905560490356,False,False,0.7245905560490356,0.16407325493659936,0.05401295852617154,0.05732323048819356,0.14176442147510684,0.1828454730774126,0.44661950503679515,0.08401698564436615,0.3583838240852854,0.28643570795691037,0.19007519921647847,0.08989718438787081,0.40938850210851757,0.1607493664098906,0.420395498507571,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
454,34,0,2,792,0,0,0,828,828,RF_POST_000454,රඛිත රාජපක්ෂ නින්දෙදි Rvena රෝගයෙන් දlරුණු ලෙස පීlඩා විඳින කෙනෙක්ලු 🥹,False,mixed,9ba88c3dfe20a3c0f0160a3953b27bd9d31a3a27a2193a5e3a64f04476c13d0e,DUP_9ba88c3dfe20a3c0,1,False,828,6.720220155135295,0.0410628019323671,0.0419161676646706,0.0,0.0011976047904191,0.002415458937198,0.0035928143712574,0.9565217391304348,0.9497005988023952,0.0,0.0011976047904191,0.0,0.0011976047904191,0.0,0.0011976047904191,haha,0.9565217391304348,0.9154589371980676,neutral,0.5221884741869947,0.0057253547715517,0.096702086542338,True,0.0013285024154589,0.0,positive,1.0,reactionfusion_v1_provisional,test,approved,negative,negative,0.3679512500759084,False,False,0.1204704844199991,0.001154208233964,0.3679512500759084,0.2377943105118527,0.1361441542236648,0.2581102851885739,0.0153812727622433,0.0628911911272749,0.701791011264872,0.6496786101810192,0.438339742098481,0.8802093210734327,0.6984932673092311,0.0002570021406728,0.897903191722143,0.0335304357178222,0.7170930529685408,"candidate=negative; anchor_balance=0.001; mixed_evidence=0.001; strongest=disgust=0.90, anger=0.88",final_model,reactionfusion_v2_hybrid_development,negative,negative,0.7558945993412035,False,False,0.7558945993412035,0.13219981922226848,0.0497334861253568,0.06217209531117127,0.13614156743953948,0.18656265892090532,0.43194940150831795,0.08801230754578043,0.3642360092200606,0.2907014310743952,0.20535503542750472,0.09465771161036635,0.40797693925190615,0.16542453330052276,0.4351883875061196,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
317,23,1,0,83,0,0,0,107,107,RF_POST_000317,ඔබට සවන්දෙන්නෙකු නොමැතිනම් තනියම කියවන්න. 🤔,False,sinhala,9bc11915d7fee4963029536bca99b1a7ff20f3240171132282661b8f368df507,DUP_9bc11915d7fee496,1,False,107,4.68213122712422,0.2149532710280373,0.2105263157894736,0.0093457943925233,0.0175438596491228,0.0,0.0087719298245614,0.7757009345794392,0.7368421052631579,0.0,0.0087719298245614,0.0,0.0087719298245614,0.0,0.0087719298245614,haha,0.7757009345794392,0.5607476635514018,neutral,0.3956874830452499,0.0367939229293397,0.2935106266393242,True,0.0093457943925233,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,uncertain,negative,0.2966711989078549,True,True,0.406062751431415,0.0284956316793975,0.2966711989078549,0.2146289973049746,0.2104834661384097,0.2782163376487608,0.118646528470906,0.4296471326134615,0.6958507986046897,0.0358815793600435,0.583959973418801,0.7639803672637185,0.2613390774998693,0.0586034786361846,0.812272061262763,0.3227627600611748,0.6912086956132271,"candidate=negative; anchor_balance=0.005; mixed_evidence=0.028; strongest=disgust=0.81, anger=0.76",final_model,reactionfusion_v2_hybrid_development,negative,negative,0.45331024644011736,False,False,0.45331024644011736,0.17632618800375083,0.14631872981541985,0.22404483574071202,0.2110889382634203,0.27996316242505703,0.5263411883409862,0.05949265892674329,0.3668914067289265,0.21056575344020292,0.13516101117703463,0.07966112244762577,0.3237120030541094,0.24890152290358541,0.43023422724899235,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
238,3,0,0,30,0,0,0,33,33,RF_POST_000238,Post එකකට like ගොඩක් වැටුනම සමහර කෙල්ලො හිතන් ඉන්නෙ උන් නිළියො කියලා ! 😪👍,False,mixed,9be9b3836e19de1616dd859639d551a4d56e322229fb1e936f5d05a234c505be,DUP_9be9b3836e19de16,1,False,33,3.5263605246161616,0.0909090909090909,0.1,0.0,0.025,0.0,0.025,0.9090909090909092,0.775,0.0,0.025,0.0,0.025,0.0,0.025,haha,0.9090909090909092,0.8181818181818182,neutral,0.2793932741814807,0.0,0.1565519854537634,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.3516803660540424,False,False,0.4568093418688939,0.0708054479896785,0.3516803660540424,0.2441229687329036,0.2106692102168581,0.1935274549961959,0.0320280475635177,0.1522706435280587,0.744063088894927,0.0039939340557315,0.6118962856588932,0.7425450037249217,0.0159283677426116,0.0096377107675594,0.883867198612641,0.0774426099757768,0.5689418484476523,"candidate=negative; anchor_balance=-0.011; mixed_evidence=0.071; strongest=disgust=0.88, amusement=0.74",final_model,reactionfusion_v2_hybrid_development,negative,negative,0.4815056588059909,False,False,0.4815056588059909,0.3024238409268919,0.11958879276325173,0.09648170750386535,0.2003902819869774,0.24071358000695145,0.560973017299582,0.05848472189843321,0.3657662408222949,0.2085696271155714,0.11902196028131413,0.06953566732952192,0.33014871793586253,0.19863552862714454,0.38995241588553897,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
118,1099,50,2,9,5,2,0,1167,1167,RF_POST_000118,"සමාජයට බලපෑම් කළහැකි පැවිදි උතුමන්ට ,දේශපාලනඥයන්ට හා රාජ්ය නිලධරයන්ට එරෙහි නඩු කඩිනමින් අසා නිමකිරීමේ වැඩපිළිවෙලක් වහා අවශ්යය.",False,sinhala,9c1abbe0b7b07ec2c65571ab0a956d9498dec20a338df389e1391f074b832688,DUP_9c1abbe0b7b07ec2,1,False,1167,7.0630481633881725,0.9417309340188518,0.9369676320272572,0.0428449014567266,0.0434412265758092,0.001713796058269,0.0025553662691652,0.0077120822622107,0.0085178875638841,0.0042844901456726,0.0051107325383304,0.001713796058269,0.0025553662691652,0.0,0.0008517887563884,like,0.9417309340188518,0.8988860325621251,neutral,0.1031663060528094,0.098298293710901,0.1409201251110828,True,0.0437874892887746,0.001713796058269,positive,0.9246704331450094,reactionfusion_v1_provisional,train,approved,neutral,neutral,0.4128767482141651,False,False,0.1548570650069335,0.0021104881091234,0.3532543652689938,0.4128767482141651,0.1479237055115299,0.0859451810053111,0.0771505313726525,0.0254637185608612,0.0023685520420409,0.0259176228536573,0.3461264841586226,0.2758639233305088,0.9336547632810877,0.0129199674340557,0.6747288938624854,0.1331271935197191,0.4047660648172573,"candidate=neutral; anchor_balance=0.041; mixed_evidence=0.002; strongest=care_empathy=0.93, disgust=0.67",final_model,reactionfusion_v2_hybrid_development,negative,negative,0.5313673330827744,False,False,0.5313673330827744,0.3369136861758188,0.09060895576433295,0.041110024977073806,0.16285719012859773,0.20007346016483463,0.2336883412021317,0.0894209171334967,0.3015828735118749,0.22034785627421258,0.2737872683154931,0.10473802291262158,0.3279011718539547,0.24471256522677126,0.34996659148466663,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
755,8,0,0,181,0,0,0,189,189,RF_POST_000755,"""අනුරට දැන් යන්න සිද්ධ වෙලා තියන්නේ ! ජනතාව හොඳ නිසයි ඉවසන්නේ ! ඉතුරු අවුරුදු 3න් පස්සෙ අනුරට කොහොමවත් ඉඩක් නෑ"" - සේපාල් අමරසිංහ -",False,sinhala,9c44de475b31af03f1658ce31714b85936a0bfd2cd300da2fda0bb7841681116,DUP_9c44de475b31af03,4,True,189,5.247024072160486,0.0423280423280423,0.0459183673469387,0.0,0.0051020408163265,0.0,0.0051020408163265,0.9576719576719576,0.9285714285714286,0.0,0.0051020408163265,0.0,0.0051020408163265,0.0,0.0051020408163265,haha,0.9576719576719576,0.9153439153439152,neutral,0.5325971825682221,0.0,0.090072759354082,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,test,approved,negative,negative,0.3766307933845378,False,False,0.1772588371554346,0.0056071672977739,0.3766307933845378,0.2565500112767988,0.1693709417780463,0.197448253560617,0.0325887812320575,0.1076224850501498,0.6551102849068886,0.2109604060541483,0.6028469317758023,0.8971797806760927,0.6098905209678097,0.0009053920910007,0.9173106234749244,0.0508640457029255,0.6684511059721797,"candidate=negative; anchor_balance=-0.002; mixed_evidence=0.006; strongest=disgust=0.92, anger=0.90",final_model,reactionfusion_v2_hybrid_development,negative,negative,0.6793116366207288,False,False,0.6793116366207288,0.18555387755428981,0.0635210031642695,0.07161348266071196,0.15111473561482353,0.19094874538639667,0.46090548364942946,0.07887296034290339,0.3588505122931785,0.2758525256720189,0.17757313990615298,0.08658736088914673,0.4031732442012982,0.1667195090200607,0.4113938882125992,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
864,276,9,1,372,0,2,0,660,660,RF_POST_000864,මේ මුළු ලෝකයම ඔබ ආකර්ෂණීය සුරූපිනියක් බව පැවසුවද ඔබගේ සහෝදරයා කිසිදිනක එසේ නොපවසනු ඇත 🙂👍😁😁,False,sinhala,9d23bbc189f2671e23a601f49e59ab48885c409c00ef52d1915be5e8aa48686a,DUP_9d23bbc189f2671e,1,False,660,6.493753839851686,0.4181818181818181,0.4152923538230884,0.0136363636363636,0.0149925037481259,0.0015151515151515,0.0029985007496251,0.5636363636363636,0.5592203898050975,0.0,0.0014992503748125,0.003030303030303,0.0044977511244377,0.0,0.0014992503748125,haha,0.5636363636363636,0.1454545454545454,neutral,0.4656454761349864,0.0400387204701323,0.3976154676816319,True,0.0144696969696969,0.003030303030303,positive,0.6536796536796537,reactionfusion_v1_provisional,train,approved,negative,negative,0.3195723596799603,False,False,0.4184006047222366,0.010036596215226,0.3195723596799603,0.2126965168468854,0.2106831758420523,0.2570479476311019,0.1307011515962128,0.4353911666855186,0.8189572070519542,0.0703785851752355,0.384154093922707,0.6996174752223586,0.2761958106627936,0.2046164266555081,0.4585827216096495,0.5590688441175572,0.856874914558818,"candidate=negative; anchor_balance=0.011; mixed_evidence=0.010; strongest=sarcasm=0.86, amusement=0.82",final_model,reactionfusion_v2_hybrid_development,negative,negative,0.4795536319417188,False,False,0.4795536319417188,0.19413281859642484,0.14185469363839573,0.18445885582346058,0.20369381475330153,0.2933944417148936,0.4706635523101646,0.0676298199535194,0.3443258974020922,0.20081615875736242,0.1562747361247159,0.0951552976838365,0.2780143826132585,0.2802457840007634,0.4560797590843754,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
196,13,0,0,55,0,4,0,72,72,RF_POST_000196,දැනට relationship එකක ඉන්න කෙනෙක්ට හිතින් ආදරේ කිරීම වරදක්ද ! 😓,False,mixed,9d60caba451c6da4a0c2156f614b01c7eacaf9aa31022a4b764b3fd16b040c32,DUP_9d60caba451c6da4,1,False,72,4.290459441148391,0.1805555555555555,0.1772151898734177,0.0,0.0126582278481012,0.0,0.0126582278481012,0.7638888888888888,0.7088607594936709,0.0,0.0126582278481012,0.0555555555555555,0.0632911392405063,0.0,0.0126582278481012,haha,0.7638888888888888,0.5833333333333334,negative,0.1332773210432792,-0.2113330526826294,0.3470749229943868,True,0.0,0.0555555555555555,negative,-1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.3439315803514143,False,False,0.4863995346514058,0.0381731280359331,0.3439315803514143,0.3146026535633537,0.1885305330936224,0.1529352329916097,0.0616309974916248,0.1661650968638243,0.9208086981265642,0.0345361216162899,0.6486179452495136,0.5054062360532409,0.0174954433945492,0.0594961013661866,0.2136724002547286,0.1144015620077943,0.7494965101294404,"grouped_out_of_fold; candidate=negative; mixed_evidence=0.038; strongest=amusement=0.92, sarcasm=0.75",grouped_out_of_fold,reactionfusion_v2_hybrid_development,negative,negative,0.59701980724156,False,False,0.59701980724156,0.1891427024402837,0.09469380184330876,0.1191436884748476,0.17142197175564464,0.22518240980148466,0.5564301918247806,0.05977908622250593,0.35565015495201296,0.2304371488446825,0.12172405892895623,0.08008238696746893,0.3345571763809107,0.19371753422159346,0.4595999308246202,repeated grouped OOF neural candidate accepted,repeated_grouped_out_of_fold,reactionfusion_neural_v3_development
666,124,2,0,32,1,0,1,160,160,RF_POST_000666,"හුගක් දික්කසාද නඩු ඉවර වෙන්නෙ""වෙන කසාදයක් දික්කරගෙනම තමා""(උසාවි ආවොත් ආස හිතෙයි)",False,sinhala,9d7072e5b25ec68829a5cb78d2b6feaf3fa765479113b81102471dfe785c2662,DUP_9d7072e5b25ec688,1,False,160,5.081404364984463,0.775,0.7485029940119761,0.0125,0.0179640718562874,0.0,0.0059880239520958,0.2,0.1976047904191616,0.00625,0.0119760479041916,0.0,0.0059880239520958,0.00625,0.0119760479041916,like,0.775,0.575,neutral,0.5448840939187314,0.0173180067613287,0.3276842365422358,True,0.0125,0.00625,positive,0.3333333333333333,reactionfusion_v1_provisional,train,approved,negative,negative,0.3384844233557771,False,False,0.3991561494950792,0.0286818790056344,0.3384844233557771,0.249371722611722,0.2001734653790967,0.2119703886534043,0.0813836283613712,0.1512876931030096,0.0278260939799067,0.0040816632953828,0.4599837452868122,0.7219154372498261,0.5248395688459299,0.4207875030831797,0.7457703726961359,0.2878760337203836,0.4977127682948453,"candidate=negative; anchor_balance=0.003; mixed_evidence=0.029; strongest=disgust=0.75, anger=0.72",final_model,reactionfusion_v2_hybrid_development,negative,negative,0.651605006374908,False,False,0.651605006374908,0.1495543628626092,0.10087765459034671,0.09796297617213606,0.17828579555238824,0.23780325607966635,0.35376867833876263,0.06983377978480698,0.34571689523697324,0.2221967680405569,0.19595391921103397,0.09809593115626895,0.3234814274205796,0.2562160406428233,0.4031283757558931,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
147,74,17,0,0,0,2,0,93,93,RF_POST_000147,"දිගුකල් පවතින මහා නාමයක්, 'ආචාර්ය රාජා ද සිල්වා' එතුමාට අපේ ගෞරවණීය ආචරය පුදකරමු .",False,sinhala,9e53a37702e60ac7f47b44331a2e8bdb02867de9b3b0491c3b0f6c2775b49caf,DUP_9e53a37702e60ac7,1,False,93,4.543294782270004,0.7956989247311828,0.75,0.1827956989247312,0.18,0.0,0.01,0.0,0.01,0.0,0.01,0.021505376344086,0.03,0.0,0.01,like,0.7956989247311828,0.6129032258064516,positive,0.2299656516440482,0.3195876604990897,0.2955192573446613,True,0.1827956989247312,0.021505376344086,positive,0.7894736842105263,reactionfusion_v1_provisional,train,approved,uncertain,positive,0.2943976232989038,True,True,0.4182252793889777,0.0669160447022364,0.1584634104788653,0.2767307202254714,0.2943976232989038,0.2704082459967594,0.7214149269138939,0.4797922391745875,0.0328065624667065,0.0003047434285076,0.5377371213942823,0.0009764561925838,0.2711125902816933,0.0127453620793896,0.2261085460986424,0.754130360346266,0.3003076828025707,"candidate=positive; anchor_balance=0.145; mixed_evidence=0.067; strongest=approval=0.75, joy=0.72",final_model,reactionfusion_v2_hybrid_development,positive,positive,0.42819727122526163,False,False,0.10214502625769091,0.30722458803833047,0.42819727122526163,0.16243311447871692,0.43726871211544005,0.48187567007114096,0.2708953971711909,0.05036378503887876,0.3166621593194304,0.08853638229882625,0.22148763881859396,0.07010467496429378,0.18429416164720686,0.5594851649023215,0.2611224303297175,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
366,62,1,0,225,1,2,0,291,291,RF_POST_000366,පාරෙදි දැකපු කෙනෙක්ව Fb එකෙන් හොයාගන්නේ කෝමද? 😒,False,mixed,9eb9da79b10652b91c59027ed63bd2805ed1f00962d601d8281b904056037151,DUP_9eb9da79b10652b9,1,False,291,5.676753802268282,0.2130584192439862,0.2114093959731543,0.0034364261168384,0.0067114093959731,0.0,0.0033557046979865,0.7731958762886598,0.7583892617449665,0.0034364261168384,0.0067114093959731,0.0068728522336769,0.0100671140939597,0.0,0.0033557046979865,haha,0.7731958762886598,0.5601374570446735,neutral,0.5791653697135827,-0.0135065279515678,0.309126371883267,True,0.0034364261168384,0.0068728522336769,negative,-0.3333333333333333,reactionfusion_v1_provisional,train,approved,negative,negative,0.3458840421924012,False,False,0.3545674995743311,0.0121362030055643,0.3458840421924012,0.2447786849578455,0.1766328280226441,0.232704444827109,0.0365951620855234,0.1961035410350072,0.7067919792467409,0.2127842642189676,0.5054304378967089,0.8860077623865493,0.4354948167934282,0.0379092860084924,0.8360189065243323,0.1815640404579347,0.7604462544474389,"candidate=negative; anchor_balance=-0.005; mixed_evidence=0.012; strongest=anger=0.89, disgust=0.84",final_model,reactionfusion_v2_hybrid_development,negative,negative,0.5475469813885785,False,False,0.5475469813885785,0.18171901477997737,0.08957159034534125,0.1811624134861029,0.16356496495909575,0.23039686438052404,0.4887682823696384,0.0712794574068332,0.3579656142951212,0.2529181142898801,0.1540004952280733,0.08985103718901194,0.35367760809604115,0.20870845802834426,0.4494227785938385,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
179,18,0,0,1,0,0,0,19,19,RF_POST_000179,"විශේෂ මෙහෙයුම් මගින් පුද්ගලයින් 33,024ක් පරීක්ෂාවට",False,sinhala,9f20b31a27d838b86fe80a0446dc1f95e1b8f0c291da07e86b2f63d49e5b9e08,DUP_9f20b31a27d838b8,1,False,19,2.995732273553991,0.9473684210526316,0.7307692307692307,0.0,0.0384615384615384,0.0,0.0384615384615384,0.0526315789473684,0.0769230769230769,0.0,0.0384615384615384,0.0,0.0384615384615384,0.0,0.0384615384615384,like,0.9473684210526316,0.8947368421052632,neutral,0.1748185950340059,0.0,0.1059617530302375,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.3547748139963224,False,False,0.5411720149520238,0.1290487112577903,0.3547748139963224,0.2249084861897436,0.2165203453423992,0.2037963544715348,0.0719471019528333,0.0479974453554586,0.025123516799983,2.837241726903177e-05,0.6428644401205136,0.2702202250893969,0.0022174746530005,0.1158925802497897,0.720215532583776,0.1944070015568522,0.1806492901150179,"candidate=negative; anchor_balance=-0.017; mixed_evidence=0.129; strongest=disgust=0.72, sadness=0.64",final_model,reactionfusion_v2_hybrid_development,neutral,neutral,0.40267263129344005,False,False,0.290099361525443,0.40267263129344005,0.15847762080987007,0.14875038637124693,0.22963361202109794,0.270429971618669,0.45584483697874456,0.058369581487287416,0.35360171808023144,0.17171225900068057,0.14010644268442835,0.07419256311847226,0.2762878002394281,0.2502533496889444,0.30672819280669233,neural ensemble candidate accepted,final_neural_ensemble,reactionfusion_neural_v3_development
